Id,ActivityHour,StepTotal
1503960366,2016-04-02 09:00:00.000000 UTC,95
1503960366,2016-04-02 10:00:00.000000 UTC,53
1503960366,2016-04-02 11:00:00.000000 UTC,311
1503960366,2016-04-02 12:00:00.000000 UTC,23
1503960366,2016-04-02 13:00:00.000000 UTC,486
1503960366,2016-04-02 14:00:00.000000 UTC,92
1503960366,2016-04-02 15:00:00.000000 UTC,274
1503960366,2016-04-02 16:00:00.000000 UTC,675
1503960366,2016-04-02 17:00:00.000000 UTC,247
1503960366,2016-04-02 18:00:00.000000 UTC,111
1503960366,2016-04-02 19:00:00.000000 UTC,3545
1503960366,2016-04-02 20:00:00.000000 UTC,1840
1503960366,2016-04-02 21:00:00.000000 UTC,525
1503960366,2016-04-02 22:00:00.000000 UTC,773
1503960366,2016-04-02 23:00:00.000000 UTC,1542
1503960366,2016-04-03 00:00:00.000000 UTC,256
1503960366,2016-04-03 01:00:00.000000 UTC,11
1503960366,2016-04-03 02:00:00.000000 UTC,91
1503960366,2016-04-03 03:00:00.000000 UTC,41
1503960366,2016-04-03 04:00:00.000000 UTC,7
1503960366,2016-04-03 05:00:00.000000 UTC,4
1503960366,2016-04-03 06:00:00.000000 UTC,0
1503960366,2016-04-03 07:00:00.000000 UTC,0
1503960366,2016-04-03 08:00:00.000000 UTC,0
1503960366,2016-04-03 09:00:00.000000 UTC,80
1503960366,2016-04-03 10:00:00.000000 UTC,1746
1503960366,2016-04-03 11:00:00.000000 UTC,462
1503960366,2016-04-03 12:00:00.000000 UTC,572
1503960366,2016-04-03 13:00:00.000000 UTC,698
1503960366,2016-04-03 14:00:00.000000 UTC,25
1503960366,2016-04-03 15:00:00.000000 UTC,559
1503960366,2016-04-03 16:00:00.000000 UTC,112
1503960366,2016-04-03 17:00:00.000000 UTC,288
1503960366,2016-04-03 18:00:00.000000 UTC,215
1503960366,2016-04-03 19:00:00.000000 UTC,325
1503960366,2016-04-03 20:00:00.000000 UTC,376
1503960366,2016-04-03 21:00:00.000000 UTC,308
1503960366,2016-04-03 22:00:00.000000 UTC,203
1503960366,2016-04-03 23:00:00.000000 UTC,3637
1503960366,2016-04-04 00:00:00.000000 UTC,121
1503960366,2016-04-04 01:00:00.000000 UTC,53
1503960366,2016-04-04 02:00:00.000000 UTC,63
1503960366,2016-04-04 03:00:00.000000 UTC,9
1503960366,2016-04-04 04:00:00.000000 UTC,0
1503960366,2016-04-04 05:00:00.000000 UTC,31
1503960366,2016-04-04 06:00:00.000000 UTC,0
1503960366,2016-04-04 07:00:00.000000 UTC,37
1503960366,2016-04-04 08:00:00.000000 UTC,407
1503960366,2016-04-04 09:00:00.000000 UTC,1999
1503960366,2016-04-04 10:00:00.000000 UTC,336
1503960366,2016-04-04 11:00:00.000000 UTC,348
1503960366,2016-04-04 12:00:00.000000 UTC,2113
1503960366,2016-04-04 13:00:00.000000 UTC,262
1503960366,2016-04-04 14:00:00.000000 UTC,516
1503960366,2016-04-04 15:00:00.000000 UTC,112
1503960366,2016-04-04 16:00:00.000000 UTC,206
1503960366,2016-04-04 17:00:00.000000 UTC,758
1503960366,2016-04-04 18:00:00.000000 UTC,1444
1503960366,2016-04-04 19:00:00.000000 UTC,2628
1503960366,2016-04-04 20:00:00.000000 UTC,1429
1503960366,2016-04-04 21:00:00.000000 UTC,417
1503960366,2016-04-04 22:00:00.000000 UTC,221
1503960366,2016-04-04 23:00:00.000000 UTC,1028
1503960366,2016-04-05 00:00:00.000000 UTC,236
1503960366,2016-04-05 01:00:00.000000 UTC,45
1503960366,2016-04-05 02:00:00.000000 UTC,407
1503960366,2016-04-05 03:00:00.000000 UTC,49
1503960366,2016-04-05 04:00:00.000000 UTC,0
1503960366,2016-04-05 05:00:00.000000 UTC,0
1503960366,2016-04-05 06:00:00.000000 UTC,6
1503960366,2016-04-05 07:00:00.000000 UTC,19
1503960366,2016-04-05 08:00:00.000000 UTC,181
1503960366,2016-04-05 09:00:00.000000 UTC,1769
1503960366,2016-04-05 10:00:00.000000 UTC,302
1503960366,2016-04-05 11:00:00.000000 UTC,282
1503960366,2016-04-05 12:00:00.000000 UTC,272
1503960366,2016-04-05 13:00:00.000000 UTC,2532
1503960366,2016-04-05 14:00:00.000000 UTC,1610
1503960366,2016-04-05 15:00:00.000000 UTC,741
1503960366,2016-04-05 16:00:00.000000 UTC,565
1503960366,2016-04-05 17:00:00.000000 UTC,447
1503960366,2016-04-05 18:00:00.000000 UTC,1646
1503960366,2016-04-05 19:00:00.000000 UTC,272
1503960366,2016-04-05 20:00:00.000000 UTC,2351
1503960366,2016-04-05 21:00:00.000000 UTC,326
1503960366,2016-04-05 22:00:00.000000 UTC,148
1503960366,2016-04-05 23:00:00.000000 UTC,638
1503960366,2016-04-06 00:00:00.000000 UTC,84
1503960366,2016-04-06 01:00:00.000000 UTC,36
1503960366,2016-04-06 02:00:00.000000 UTC,44
1503960366,2016-04-06 03:00:00.000000 UTC,0
1503960366,2016-04-06 04:00:00.000000 UTC,0
1503960366,2016-04-06 05:00:00.000000 UTC,0
1503960366,2016-04-06 06:00:00.000000 UTC,0
1503960366,2016-04-06 07:00:00.000000 UTC,0
1503960366,2016-04-06 08:00:00.000000 UTC,767
1503960366,2016-04-06 09:00:00.000000 UTC,1426
1503960366,2016-04-06 10:00:00.000000 UTC,399
1503960366,2016-04-06 11:00:00.000000 UTC,96
1503960366,2016-04-06 12:00:00.000000 UTC,161
1503960366,2016-04-06 13:00:00.000000 UTC,2729
1503960366,2016-04-06 14:00:00.000000 UTC,71
1503960366,2016-04-06 15:00:00.000000 UTC,145
1503960366,2016-04-06 16:00:00.000000 UTC,116
1503960366,2016-04-06 17:00:00.000000 UTC,112
1503960366,2016-04-06 18:00:00.000000 UTC,1027
1503960366,2016-04-06 19:00:00.000000 UTC,1927
1503960366,2016-04-06 20:00:00.000000 UTC,1124
1503960366,2016-04-06 21:00:00.000000 UTC,1320
1503960366,2016-04-06 22:00:00.000000 UTC,295
1503960366,2016-04-06 23:00:00.000000 UTC,95
1503960366,2016-04-07 00:00:00.000000 UTC,7
1503960366,2016-04-07 01:00:00.000000 UTC,0
1503960366,2016-04-07 02:00:00.000000 UTC,0
1503960366,2016-04-07 03:00:00.000000 UTC,0
1503960366,2016-04-07 04:00:00.000000 UTC,0
1503960366,2016-04-07 05:00:00.000000 UTC,0
1503960366,2016-04-07 06:00:00.000000 UTC,0
1503960366,2016-04-07 07:00:00.000000 UTC,0
1503960366,2016-04-07 08:00:00.000000 UTC,0
1503960366,2016-04-07 09:00:00.000000 UTC,1610
1503960366,2016-04-07 10:00:00.000000 UTC,723
1503960366,2016-04-07 11:00:00.000000 UTC,22
1503960366,2016-04-07 12:00:00.000000 UTC,1039
1503960366,2016-04-07 13:00:00.000000 UTC,136
1503960366,2016-04-07 14:00:00.000000 UTC,1574
1503960366,2016-04-07 15:00:00.000000 UTC,464
1503960366,2016-04-07 16:00:00.000000 UTC,770
1503960366,2016-04-07 17:00:00.000000 UTC,357
1503960366,2016-04-07 18:00:00.000000 UTC,347
1503960366,2016-04-07 19:00:00.000000 UTC,1627
1503960366,2016-04-07 20:00:00.000000 UTC,162
1503960366,2016-04-07 21:00:00.000000 UTC,25
1503960366,2016-04-07 22:00:00.000000 UTC,104
1503960366,2016-04-07 23:00:00.000000 UTC,1231
1503960366,2016-04-08 00:00:00.000000 UTC,320
1503960366,2016-04-08 01:00:00.000000 UTC,49
1503960366,2016-04-08 02:00:00.000000 UTC,0
1503960366,2016-04-08 03:00:00.000000 UTC,0
1503960366,2016-04-08 04:00:00.000000 UTC,0
1503960366,2016-04-08 05:00:00.000000 UTC,0
1503960366,2016-04-08 06:00:00.000000 UTC,0
1503960366,2016-04-08 07:00:00.000000 UTC,0
1503960366,2016-04-08 08:00:00.000000 UTC,0
1503960366,2016-04-08 09:00:00.000000 UTC,969
1503960366,2016-04-08 10:00:00.000000 UTC,1064
1503960366,2016-04-08 11:00:00.000000 UTC,189
1503960366,2016-04-08 12:00:00.000000 UTC,93
1503960366,2016-04-08 13:00:00.000000 UTC,173
1503960366,2016-04-08 14:00:00.000000 UTC,3159
1503960366,2016-04-08 15:00:00.000000 UTC,163
1503960366,2016-04-08 16:00:00.000000 UTC,174
1503960366,2016-04-08 17:00:00.000000 UTC,1353
1503960366,2016-04-08 18:00:00.000000 UTC,223
1503960366,2016-04-08 19:00:00.000000 UTC,2463
1503960366,2016-04-08 20:00:00.000000 UTC,1408
1503960366,2016-04-08 21:00:00.000000 UTC,465
1503960366,2016-04-08 22:00:00.000000 UTC,107
1503960366,2016-04-08 23:00:00.000000 UTC,149
1503960366,2016-04-09 00:00:00.000000 UTC,59
1503960366,2016-04-09 01:00:00.000000 UTC,45
1503960366,2016-04-09 02:00:00.000000 UTC,222
1503960366,2016-04-09 03:00:00.000000 UTC,6
1503960366,2016-04-09 04:00:00.000000 UTC,0
1503960366,2016-04-09 05:00:00.000000 UTC,0
1503960366,2016-04-09 06:00:00.000000 UTC,9
1503960366,2016-04-09 07:00:00.000000 UTC,9
1503960366,2016-04-09 08:00:00.000000 UTC,50
1503960366,2016-04-09 09:00:00.000000 UTC,49
1503960366,2016-04-09 10:00:00.000000 UTC,615
1503960366,2016-04-09 11:00:00.000000 UTC,102
1503960366,2016-04-09 12:00:00.000000 UTC,1854
1503960366,2016-04-09 13:00:00.000000 UTC,2109
1503960366,2016-04-09 14:00:00.000000 UTC,26
1503960366,2016-04-09 15:00:00.000000 UTC,1257
1503960366,2016-04-09 16:00:00.000000 UTC,11
1503960366,2016-04-09 17:00:00.000000 UTC,2742
1503960366,2016-04-09 18:00:00.000000 UTC,1692
1503960366,2016-04-09 19:00:00.000000 UTC,65
1503960366,2016-04-09 20:00:00.000000 UTC,193
1503960366,2016-04-09 21:00:00.000000 UTC,394
1503960366,2016-04-09 22:00:00.000000 UTC,914
1503960366,2016-04-09 23:00:00.000000 UTC,9
1503960366,2016-04-10 00:00:00.000000 UTC,322
1503960366,2016-04-10 01:00:00.000000 UTC,0
1503960366,2016-04-10 02:00:00.000000 UTC,0
1503960366,2016-04-10 03:00:00.000000 UTC,142
1503960366,2016-04-10 04:00:00.000000 UTC,0
1503960366,2016-04-10 05:00:00.000000 UTC,0
1503960366,2016-04-10 06:00:00.000000 UTC,0
1503960366,2016-04-10 07:00:00.000000 UTC,18
1503960366,2016-04-10 08:00:00.000000 UTC,0
1503960366,2016-04-10 09:00:00.000000 UTC,0
1503960366,2016-04-10 10:00:00.000000 UTC,0
1503960366,2016-04-10 11:00:00.000000 UTC,41
1503960366,2016-04-10 12:00:00.000000 UTC,1093
1503960366,2016-04-10 13:00:00.000000 UTC,3328
1503960366,2016-04-10 14:00:00.000000 UTC,1734
1503960366,2016-04-10 15:00:00.000000 UTC,224
1503960366,2016-04-10 16:00:00.000000 UTC,32
1503960366,2016-04-10 17:00:00.000000 UTC,17
1503960366,2016-04-10 18:00:00.000000 UTC,8
1503960366,2016-04-10 19:00:00.000000 UTC,117
1503960366,2016-04-10 20:00:00.000000 UTC,613
1503960366,2016-04-10 21:00:00.000000 UTC,55
1503960366,2016-04-10 22:00:00.000000 UTC,23
1503960366,2016-04-10 23:00:00.000000 UTC,2290
1503960366,2016-04-11 00:00:00.000000 UTC,0
1503960366,2016-04-11 01:00:00.000000 UTC,0
1503960366,2016-04-11 02:00:00.000000 UTC,91
1503960366,2016-04-11 03:00:00.000000 UTC,0
1503960366,2016-04-11 04:00:00.000000 UTC,0
1503960366,2016-04-11 05:00:00.000000 UTC,0
1503960366,2016-04-11 06:00:00.000000 UTC,0
1503960366,2016-04-11 07:00:00.000000 UTC,19
1503960366,2016-04-11 08:00:00.000000 UTC,211
1503960366,2016-04-11 09:00:00.000000 UTC,1762
1503960366,2016-04-11 10:00:00.000000 UTC,273
1503960366,2016-04-11 11:00:00.000000 UTC,132
1503960366,2016-04-11 12:00:00.000000 UTC,1086
1503960366,2016-04-11 13:00:00.000000 UTC,1434
1503960366,2016-04-11 14:00:00.000000 UTC,394
1503960366,2016-04-11 15:00:00.000000 UTC,509
1503960366,2016-04-11 16:00:00.000000 UTC,446
1503960366,2016-04-11 17:00:00.000000 UTC,418
1503960366,2016-04-11 18:00:00.000000 UTC,2340
1503960366,2016-04-11 19:00:00.000000 UTC,1132
1503960366,2016-04-11 20:00:00.000000 UTC,272
1503960366,2016-04-11 21:00:00.000000 UTC,66
1503960366,2016-04-11 22:00:00.000000 UTC,59
1503960366,2016-04-11 23:00:00.000000 UTC,346
1624580081,2016-03-12 00:00:00.000000 UTC,231
1624580081,2016-03-12 01:00:00.000000 UTC,208
1624580081,2016-03-12 02:00:00.000000 UTC,0
1624580081,2016-03-12 03:00:00.000000 UTC,0
1624580081,2016-03-12 04:00:00.000000 UTC,0
1624580081,2016-03-12 05:00:00.000000 UTC,0
1624580081,2016-03-12 06:00:00.000000 UTC,0
1624580081,2016-03-12 07:00:00.000000 UTC,0
1624580081,2016-03-12 08:00:00.000000 UTC,0
1624580081,2016-03-12 09:00:00.000000 UTC,0
1624580081,2016-03-12 10:00:00.000000 UTC,0
1624580081,2016-03-12 11:00:00.000000 UTC,24
1624580081,2016-03-12 12:00:00.000000 UTC,155
1624580081,2016-03-12 13:00:00.000000 UTC,60
1624580081,2016-03-12 14:00:00.000000 UTC,112
1624580081,2016-03-12 15:00:00.000000 UTC,186
1624580081,2016-03-12 16:00:00.000000 UTC,0
1624580081,2016-03-12 17:00:00.000000 UTC,0
1624580081,2016-03-12 18:00:00.000000 UTC,190
1624580081,2016-03-12 19:00:00.000000 UTC,361
1624580081,2016-03-12 20:00:00.000000 UTC,94
1624580081,2016-03-12 21:00:00.000000 UTC,157
1624580081,2016-03-12 22:00:00.000000 UTC,59
1624580081,2016-03-12 23:00:00.000000 UTC,258
1624580081,2016-03-13 00:00:00.000000 UTC,84
1624580081,2016-03-13 01:00:00.000000 UTC,0
1624580081,2016-03-13 02:00:00.000000 UTC,27
1624580081,2016-03-13 03:00:00.000000 UTC,191
1624580081,2016-03-13 04:00:00.000000 UTC,0
1624580081,2016-03-13 05:00:00.000000 UTC,12
1624580081,2016-03-13 06:00:00.000000 UTC,0
1624580081,2016-03-13 07:00:00.000000 UTC,0
1624580081,2016-03-13 08:00:00.000000 UTC,0
1624580081,2016-03-13 09:00:00.000000 UTC,0
1624580081,2016-03-13 10:00:00.000000 UTC,0
1624580081,2016-03-13 11:00:00.000000 UTC,0
1624580081,2016-03-13 12:00:00.000000 UTC,207
1624580081,2016-03-13 13:00:00.000000 UTC,226
1624580081,2016-03-13 14:00:00.000000 UTC,0
1624580081,2016-03-13 15:00:00.000000 UTC,0
1624580081,2016-03-13 16:00:00.000000 UTC,54
1624580081,2016-03-13 17:00:00.000000 UTC,0
1624580081,2016-03-13 18:00:00.000000 UTC,0
1624580081,2016-03-13 19:00:00.000000 UTC,0
1624580081,2016-03-13 20:00:00.000000 UTC,453
1624580081,2016-03-13 21:00:00.000000 UTC,0
1624580081,2016-03-13 22:00:00.000000 UTC,45
1624580081,2016-03-13 23:00:00.000000 UTC,6
1624580081,2016-03-14 00:00:00.000000 UTC,30
1624580081,2016-03-14 01:00:00.000000 UTC,15
1624580081,2016-03-14 02:00:00.000000 UTC,0
1624580081,2016-03-14 03:00:00.000000 UTC,0
1624580081,2016-03-14 04:00:00.000000 UTC,0
1624580081,2016-03-14 05:00:00.000000 UTC,0
1624580081,2016-03-14 06:00:00.000000 UTC,0
1624580081,2016-03-14 07:00:00.000000 UTC,0
1624580081,2016-03-14 08:00:00.000000 UTC,0
1624580081,2016-03-14 09:00:00.000000 UTC,0
1624580081,2016-03-14 10:00:00.000000 UTC,0
1624580081,2016-03-14 11:00:00.000000 UTC,0
1624580081,2016-03-14 12:00:00.000000 UTC,312
1624580081,2016-03-14 13:00:00.000000 UTC,0
1624580081,2016-03-14 14:00:00.000000 UTC,0
1624580081,2016-03-14 15:00:00.000000 UTC,374
1624580081,2016-03-14 16:00:00.000000 UTC,12
1624580081,2016-03-14 17:00:00.000000 UTC,242
1624580081,2016-03-14 18:00:00.000000 UTC,610
1624580081,2016-03-14 19:00:00.000000 UTC,350
1624580081,2016-03-14 20:00:00.000000 UTC,70
1624580081,2016-03-14 21:00:00.000000 UTC,160
1624580081,2016-03-14 22:00:00.000000 UTC,73
1624580081,2016-03-14 23:00:00.000000 UTC,305
1624580081,2016-03-15 00:00:00.000000 UTC,17
1624580081,2016-03-15 01:00:00.000000 UTC,0
1624580081,2016-03-15 02:00:00.000000 UTC,37
1624580081,2016-03-15 03:00:00.000000 UTC,0
1624580081,2016-03-15 04:00:00.000000 UTC,0
1624580081,2016-03-15 05:00:00.000000 UTC,0
1624580081,2016-03-15 06:00:00.000000 UTC,0
1624580081,2016-03-15 07:00:00.000000 UTC,0
1624580081,2016-03-15 08:00:00.000000 UTC,0
1624580081,2016-03-15 09:00:00.000000 UTC,0
1624580081,2016-03-15 10:00:00.000000 UTC,63
1624580081,2016-03-15 11:00:00.000000 UTC,2428
1624580081,2016-03-15 12:00:00.000000 UTC,3801
1624580081,2016-03-15 13:00:00.000000 UTC,19
1624580081,2016-03-15 14:00:00.000000 UTC,107
1624580081,2016-03-15 15:00:00.000000 UTC,0
1624580081,2016-03-15 16:00:00.000000 UTC,71
1624580081,2016-03-15 17:00:00.000000 UTC,0
1624580081,2016-03-15 18:00:00.000000 UTC,1020
1624580081,2016-03-15 19:00:00.000000 UTC,498
1624580081,2016-03-15 20:00:00.000000 UTC,0
1624580081,2016-03-15 21:00:00.000000 UTC,114
1624580081,2016-03-15 22:00:00.000000 UTC,272
1624580081,2016-03-15 23:00:00.000000 UTC,1556
1624580081,2016-03-16 00:00:00.000000 UTC,0
1624580081,2016-03-16 01:00:00.000000 UTC,65
1624580081,2016-03-16 02:00:00.000000 UTC,99
1624580081,2016-03-16 03:00:00.000000 UTC,0
1624580081,2016-03-16 04:00:00.000000 UTC,0
1624580081,2016-03-16 05:00:00.000000 UTC,0
1624580081,2016-03-16 06:00:00.000000 UTC,0
1624580081,2016-03-16 07:00:00.000000 UTC,65
1624580081,2016-03-16 08:00:00.000000 UTC,0
1624580081,2016-03-16 09:00:00.000000 UTC,66
1624580081,2016-03-16 10:00:00.000000 UTC,29
1624580081,2016-03-16 11:00:00.000000 UTC,4083
1624580081,2016-03-16 12:00:00.000000 UTC,1024
1624580081,2016-03-16 13:00:00.000000 UTC,58
1624580081,2016-03-16 14:00:00.000000 UTC,49
1624580081,2016-03-16 15:00:00.000000 UTC,0
1624580081,2016-03-16 16:00:00.000000 UTC,1307
1624580081,2016-03-16 17:00:00.000000 UTC,195
1624580081,2016-03-16 18:00:00.000000 UTC,303
1624580081,2016-03-16 19:00:00.000000 UTC,1159
1624580081,2016-03-16 20:00:00.000000 UTC,103
1624580081,2016-03-16 21:00:00.000000 UTC,134
1624580081,2016-03-16 22:00:00.000000 UTC,1029
1624580081,2016-03-16 23:00:00.000000 UTC,146
1624580081,2016-03-17 00:00:00.000000 UTC,106
1624580081,2016-03-17 01:00:00.000000 UTC,15
1624580081,2016-03-17 02:00:00.000000 UTC,0
1624580081,2016-03-17 03:00:00.000000 UTC,0
1624580081,2016-03-17 04:00:00.000000 UTC,0
1624580081,2016-03-17 05:00:00.000000 UTC,0
1624580081,2016-03-17 06:00:00.000000 UTC,0
1624580081,2016-03-17 07:00:00.000000 UTC,2707
1624580081,2016-03-17 08:00:00.000000 UTC,2086
1624580081,2016-03-17 09:00:00.000000 UTC,83
1624580081,2016-03-17 10:00:00.000000 UTC,60
1624580081,2016-03-17 11:00:00.000000 UTC,3788
1624580081,2016-03-17 12:00:00.000000 UTC,1831
1624580081,2016-03-17 13:00:00.000000 UTC,0
1624580081,2016-03-17 14:00:00.000000 UTC,0
1624580081,2016-03-17 15:00:00.000000 UTC,0
1624580081,2016-03-17 16:00:00.000000 UTC,66
1624580081,2016-03-17 17:00:00.000000 UTC,603
1624580081,2016-03-17 18:00:00.000000 UTC,1375
1624580081,2016-03-17 19:00:00.000000 UTC,1013
1624580081,2016-03-17 20:00:00.000000 UTC,506
1624580081,2016-03-17 21:00:00.000000 UTC,1693
1624580081,2016-03-17 22:00:00.000000 UTC,179
1624580081,2016-03-17 23:00:00.000000 UTC,0
1624580081,2016-03-18 00:00:00.000000 UTC,157
1624580081,2016-03-18 01:00:00.000000 UTC,0
1624580081,2016-03-18 02:00:00.000000 UTC,8
1624580081,2016-03-18 03:00:00.000000 UTC,0
1624580081,2016-03-18 04:00:00.000000 UTC,0
1624580081,2016-03-18 05:00:00.000000 UTC,0
1624580081,2016-03-18 06:00:00.000000 UTC,0
1624580081,2016-03-18 07:00:00.000000 UTC,0
1624580081,2016-03-18 08:00:00.000000 UTC,0
1624580081,2016-03-18 09:00:00.000000 UTC,0
1624580081,2016-03-18 10:00:00.000000 UTC,54
1624580081,2016-03-18 11:00:00.000000 UTC,80
1624580081,2016-03-18 12:00:00.000000 UTC,0
1624580081,2016-03-18 13:00:00.000000 UTC,53
1624580081,2016-03-18 14:00:00.000000 UTC,143
1624580081,2016-03-18 15:00:00.000000 UTC,0
1624580081,2016-03-18 16:00:00.000000 UTC,0
1624580081,2016-03-18 17:00:00.000000 UTC,56
1624580081,2016-03-18 18:00:00.000000 UTC,265
1624580081,2016-03-18 19:00:00.000000 UTC,915
1624580081,2016-03-18 20:00:00.000000 UTC,868
1624580081,2016-03-18 21:00:00.000000 UTC,104
1624580081,2016-03-18 22:00:00.000000 UTC,0
1624580081,2016-03-18 23:00:00.000000 UTC,493
1624580081,2016-03-19 00:00:00.000000 UTC,123
1624580081,2016-03-19 01:00:00.000000 UTC,122
1624580081,2016-03-19 02:00:00.000000 UTC,9
1624580081,2016-03-19 03:00:00.000000 UTC,0
1624580081,2016-03-19 04:00:00.000000 UTC,0
1624580081,2016-03-19 05:00:00.000000 UTC,0
1624580081,2016-03-19 06:00:00.000000 UTC,0
1624580081,2016-03-19 07:00:00.000000 UTC,0
1624580081,2016-03-19 08:00:00.000000 UTC,0
1624580081,2016-03-19 09:00:00.000000 UTC,0
1624580081,2016-03-19 10:00:00.000000 UTC,0
1624580081,2016-03-19 11:00:00.000000 UTC,0
1624580081,2016-03-19 12:00:00.000000 UTC,625
1624580081,2016-03-19 13:00:00.000000 UTC,111
1624580081,2016-03-19 14:00:00.000000 UTC,36
1624580081,2016-03-19 15:00:00.000000 UTC,184
1624580081,2016-03-19 16:00:00.000000 UTC,0
1624580081,2016-03-19 17:00:00.000000 UTC,119
1624580081,2016-03-19 18:00:00.000000 UTC,41
1624580081,2016-03-19 19:00:00.000000 UTC,296
1624580081,2016-03-19 20:00:00.000000 UTC,19
1624580081,2016-03-19 21:00:00.000000 UTC,38
1624580081,2016-03-19 22:00:00.000000 UTC,67
1624580081,2016-03-19 23:00:00.000000 UTC,274
1624580081,2016-03-20 00:00:00.000000 UTC,0
1624580081,2016-03-20 01:00:00.000000 UTC,327
1624580081,2016-03-20 02:00:00.000000 UTC,88
1624580081,2016-03-20 03:00:00.000000 UTC,0
1624580081,2016-03-20 04:00:00.000000 UTC,0
1624580081,2016-03-20 05:00:00.000000 UTC,0
1624580081,2016-03-20 06:00:00.000000 UTC,0
1624580081,2016-03-20 07:00:00.000000 UTC,0
1624580081,2016-03-20 08:00:00.000000 UTC,0
1624580081,2016-03-20 09:00:00.000000 UTC,0
1624580081,2016-03-20 10:00:00.000000 UTC,0
1624580081,2016-03-20 11:00:00.000000 UTC,129
1624580081,2016-03-20 12:00:00.000000 UTC,3442
1624580081,2016-03-20 13:00:00.000000 UTC,316
1624580081,2016-03-20 14:00:00.000000 UTC,0
1624580081,2016-03-20 15:00:00.000000 UTC,0
1624580081,2016-03-20 16:00:00.000000 UTC,66
1624580081,2016-03-20 17:00:00.000000 UTC,203
1624580081,2016-03-20 18:00:00.000000 UTC,26
1624580081,2016-03-20 19:00:00.000000 UTC,137
1624580081,2016-03-20 20:00:00.000000 UTC,52
1624580081,2016-03-20 21:00:00.000000 UTC,49
1624580081,2016-03-20 22:00:00.000000 UTC,103
1624580081,2016-03-20 23:00:00.000000 UTC,56
1624580081,2016-03-21 00:00:00.000000 UTC,117
1624580081,2016-03-21 01:00:00.000000 UTC,63
1624580081,2016-03-21 02:00:00.000000 UTC,0
1624580081,2016-03-21 03:00:00.000000 UTC,20
1624580081,2016-03-21 04:00:00.000000 UTC,0
1624580081,2016-03-21 05:00:00.000000 UTC,0
1624580081,2016-03-21 06:00:00.000000 UTC,0
1624580081,2016-03-21 07:00:00.000000 UTC,0
1624580081,2016-03-21 08:00:00.000000 UTC,0
1624580081,2016-03-21 09:00:00.000000 UTC,0
1624580081,2016-03-21 10:00:00.000000 UTC,93
1624580081,2016-03-21 11:00:00.000000 UTC,151
1624580081,2016-03-21 12:00:00.000000 UTC,117
1624580081,2016-03-21 13:00:00.000000 UTC,0
1624580081,2016-03-21 14:00:00.000000 UTC,77
1624580081,2016-03-21 15:00:00.000000 UTC,142
1624580081,2016-03-21 16:00:00.000000 UTC,0
1624580081,2016-03-21 17:00:00.000000 UTC,68
1624580081,2016-03-21 18:00:00.000000 UTC,966
1624580081,2016-03-21 19:00:00.000000 UTC,0
1624580081,2016-03-21 20:00:00.000000 UTC,16
1624580081,2016-03-21 21:00:00.000000 UTC,65
1624580081,2016-03-21 22:00:00.000000 UTC,39
1624580081,2016-03-21 23:00:00.000000 UTC,205
1624580081,2016-03-22 00:00:00.000000 UTC,88
1624580081,2016-03-22 01:00:00.000000 UTC,108
1624580081,2016-03-22 02:00:00.000000 UTC,0
1624580081,2016-03-22 03:00:00.000000 UTC,0
1624580081,2016-03-22 04:00:00.000000 UTC,0
1624580081,2016-03-22 05:00:00.000000 UTC,0
1624580081,2016-03-22 06:00:00.000000 UTC,0
1624580081,2016-03-22 07:00:00.000000 UTC,0
